Transaction ID,Date,Description,Debit,Credit,Running Balance,Type,Category,Reference Number,Account Number,Account Type,Bank,Notes,Check Number,Transaction Status
BT0001248,2024-04-01,Opening Balance,,0.00,75846.23,Balance,,,AC-BUS-4578,Business Checking,First National Bank,Opening balance for April,,Completed
BT0001249,2024-04-01,Payroll ACH Transfer,32458.92,,43387.31,ACH Debit,Payroll,ACH-78923561,AC-BUS-4578,Business Checking,First National Bank,Bi-weekly payroll,,Completed
BT0001250,2024-04-01,Stripe Payout,,15782.36,59169.67,ACH Credit,Sales Revenue,STR-2024040111,AC-BUS-4578,Business Checking,First National Bank,Stripe payout - Mar 27-29,,Completed
BT0001251,2024-04-02,Rent Payment - Warehouse,4850.00,,54319.67,ACH Debit,Rent,ACH-78923578,AC-BUS-4578,Business Checking,First National Bank,Monthly warehouse rent,,Completed
BT0001252,2024-04-02,Rent Payment - Office,2750.00,,51569.67,ACH Debit,Rent,ACH-78923579,AC-BUS-4578,Business Checking,First National Bank,Monthly office rent,,Completed
BT0001253,2024-04-03,Utility Payment - Electricity,1248.75,,50320.92,ACH Debit,Utilities,ACH-78923592,AC-BUS-4578,Business Checking,First National Bank,Monthly electricity bill,,Completed
BT0001254,2024-04-03,Utility Payment - Water & Sewage,342.18,,49978.74,ACH Debit,Utilities,ACH-78923593,AC-BUS-4578,Business Checking,First National Bank,Monthly water & sewage bill,,Completed
BT0001255,2024-04-03,Utility Payment - Internet & Phone,348.92,,49629.82,ACH Debit,Utilities,ACH-78923594,AC-BUS-4578,Business Checking,First National Bank,Business internet and phone,,Completed
BT0001256,2024-04-04,Stripe Payout,,12354.89,61984.71,ACH Credit,Sales Revenue,STR-2024040411,AC-BUS-4578,Business Checking,First National Bank,Stripe payout - Mar 30-Apr 1,,Completed
BT0001257,2024-04-05,Insurance Premium - Business,1275.00,,60709.71,ACH Debit,Insurance,ACH-78923612,AC-BUS-4578,Business Checking,First National Bank,Monthly business insurance,,Completed
BT0001258,2024-04-05,Insurance Premium - Health,4580.00,,56129.71,ACH Debit,Insurance,ACH-78923613,AC-BUS-4578,Business Checking,First National Bank,Employee health insurance,,Completed
BT0001259,2024-04-07,Supplier Payment - GlobalThreads,7852.36,,48277.35,Wire Transfer,Inventory,WIR-20240407GT,AC-BUS-4578,Business Checking,First National Bank,Apparel inventory payment,,Completed
BT0001260,2024-04-08,Stripe Payout,,9876.45,58153.80,ACH Credit,Sales Revenue,STR-2024040811,AC-BUS-4578,Business Checking,First National Bank,Stripe payout - Apr 2-4,,Completed
BT0001261,2024-04-09,Supplier Payment - TechGlobal,12580.25,,45573.55,Wire Transfer,Inventory,WIR-20240409TG,AC-BUS-4578,Business Checking,First National Bank,Electronics inventory payment,,Completed
BT0001262,2024-04-10,Supplier Payment - BeautyEssentials,3485.75,,42087.80,ACH Debit,Inventory,ACH-78923675,AC-BUS-4578,Business Checking,First National Bank,Beauty products payment,,Completed
BT0001263,2024-04-11,Stripe Payout,,11243.78,53331.58,ACH Credit,Sales Revenue,STR-2024041111,AC-BUS-4578,Business Checking,First National Bank,Stripe payout - Apr 5-7,,Completed
BT0001264,2024-04-12,Business Credit Card Payment,8754.23,,44577.35,ACH Debit,Credit Card Payment,ACH-78923712,AC-BUS-4578,Business Checking,First National Bank,Visa business card payment,,Completed
BT0001265,2024-04-12,PayPal Transfer,,2875.42,47452.77,ACH Credit,Sales Revenue,PPL-20240412,AC-BUS-4578,Business Checking,First National Bank,PayPal balance transfer,,Completed
BT0001266,2024-04-14,Shipping - FedEx,2354.87,,45097.90,ACH Debit,Shipping,ACH-78923738,AC-BUS-4578,Business Checking,First National Bank,Bulk shipping payment,,Completed
BT0001267,2024-04-15,Stripe Payout,,14785.36,59883.26,ACH Credit,Sales Revenue,STR-2024041511,AC-BUS-4578,Business Checking,First National Bank,Stripe payout - Apr 8-11,,Completed
BT0001268,2024-04-15,Payroll ACH Transfer,32754.82,,27128.44,ACH Debit,Payroll,ACH-78923756,AC-BUS-4578,Business Checking,First National Bank,Bi-weekly payroll,,Completed
BT0001269,2024-04-16,Accounting Services,850.00,,26278.44,Check,Professional Services,CHK-10583,AC-BUS-4578,Business Checking,First National Bank,Monthly accounting services,10583,Completed
BT0001270,2024-04-17,Business Loan Payment,3475.00,,22803.44,ACH Debit,Loan Payment,ACH-78923785,AC-BUS-4578,Business Checking,First National Bank,Monthly business loan payment,,Completed
BT0001271,2024-04-18,Stripe Payout,,13542.76,36346.20,ACH Credit,Sales Revenue,STR-2024041811,AC-BUS-4578,Business Checking,First National Bank,Stripe payout - Apr 12-14,,Completed
BT0001272,2024-04-19,Merchant Service Fees,978.45,,35367.75,ACH Debit,Fees,ACH-78923812,AC-BUS-4578,Business Checking,First National Bank,Payment processing fees,,Completed
BT0001273,2024-04-20,Supplier Payment - HomeStyles,4387.65,,30980.10,ACH Debit,Inventory,ACH-78923835,AC-BUS-4578,Business Checking,First National Bank,Home decor products payment,,Completed
BT0001274,2024-04-21,Business Credit Card Payment,9875.42,,21104.68,ACH Debit,Credit Card Payment,ACH-78923854,AC-BUS-4578,Business Checking,First National Bank,Amex business card payment,,Completed
BT0001275,2024-04-22,Stripe Payout,,12658.93,33763.61,ACH Credit,Sales Revenue,STR-2024042211,AC-BUS-4578,Business Checking,First National Bank,Stripe payout - Apr 15-18,,Completed
BT0001276,2024-04-23,Marketing Agency Payment,3850.00,,29913.61,ACH Debit,Marketing,ACH-78923872,AC-BUS-4578,Business Checking,First National Bank,Monthly marketing retainer,,Completed
BT0001277,2024-04-24,Legal Services,750.00,,29163.61,Check,Professional Services,CHK-10584,AC-BUS-4578,Business Checking,First National Bank,Legal consultation,10584,Completed
BT0001278,2024-04-25,Stripe Payout,,10987.64,40151.25,ACH Credit,Sales Revenue,STR-2024042511,AC-BUS-4578,Business Checking,First National Bank,Stripe payout - Apr 19-21,,Completed
BT0001279,2024-04-26,Tax Payment - Sales Tax,7845.36,,32305.89,ACH Debit,Taxes,ACH-78923895,AC-BUS-4578,Business Checking,First National Bank,Monthly sales tax payment,,Completed
BT0001280,2024-04-27,Shipping - UPS,1854.72,,30451.17,ACH Debit,Shipping,ACH-78923912,AC-BUS-4578,Business Checking,First National Bank,UPS shipping charges,,Completed
BT0001281,2024-04-28,Supplier Payment - LuxAccessories,6782.45,,23668.72,Wire Transfer,Inventory,WIR-20240428LA,AC-BUS-4578,Business Checking,First National Bank,Accessories inventory payment,,Completed
BT0001282,2024-04-29,Stripe Payout,,11456.87,35125.59,ACH Credit,Sales Revenue,STR-2024042911,AC-BUS-4578,Business Checking,First National Bank,Stripe payout - Apr 22-25,,Completed
BT0001283,2024-04-30,Maintenance Service,485.00,,34640.59,Check,Maintenance,CHK-10585,AC-BUS-4578,Business Checking,First National Bank,Warehouse maintenance,10585,Completed
BT0001284,2024-04-30,Bank Fee,35.00,,34605.59,Fee,Fees,FEE-042024,AC-BUS-4578,Business Checking,First National Bank,Monthly account maintenance fee,,Completed